Row Labels,Sum of Sales,Count of Profit,Count of Discount
Technology,836154.033,1847,1847
Furniture,741999.7953,2121,2121
Office Supplies,719047.032,6026,6026
Grand Total,2297200.86,9994,9994
,,,
,,,
1. Technology category contributes the highest total sales among all categories.,,,
2. Furniture and Office Supplies show lower sales compared to Technology.,,,
3. Consumer segment drives the majority of sales across regions.,,,
4. West and East regions perform better compared to Central and South.,,,
5. Sales distribution varies significantly by category and segment.,,,
